generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
171,3.1580514519991993,5188876.15040815,5215096.653516364,5348469.044751689,5568742.241781946,19840996.80117539,1499371.8793979746,5684021.101041308,3468329.4206369575,3475624.9731092034,3561460.787999232,3716903.2301402567,13235451.109439692,1000430.2501997678,3789769.900978652,0.49006134969325155,0.49760736196319016,0.5001533742331288,0.5023926380368098,0.5086503067484662,0.0033628628839603705,0.4998619631901841,3.0,33.0,41.0,47.0,59.0,12.063564978894092,38.52,5441004.026637872,2332.595984442628,-0.13605138783023607,1073.655997472274,47,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), division(subtract(ARG289, add(ARG14, ARG415)), ARG183)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
172,3.219185789999756,5178237.103105582,5212762.3490321115,5281633.695995833,5484670.057758464,11834225.28527287,823741.7299610202,5522514.479944714,3468329.4206369575,3475624.9731092034,3514324.526644763,3657643.4801351344,7874989.67748307,546114.461389113,3680174.682885472,0.4924539877300613,0.49828220858895705,0.5003067484662577,0.5028834355828221,0.5101840490797546,0.0037288722584094907,0.500503553422827,3.0,39.0,45.0,47.0,59.0,9.54747089906912,40.881188118811885,5441004.026637872,2332.595984442628,-0.13605138783023607,1073.655997472274,47,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), division(subtract(ARG289, add(ARG14, ARG415)), ARG183)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
173,3.211622584996803,5172066.455670094,5215460.668767368,5266550.095386022,5471958.564262341,36873615066.27071,3650287572.9135485,370756851.09145576,3468329.4206369575,3475614.9097902365,3514083.8771067387,3649126.770383691,24564325877.890007,2431734539.735148,246992167.39020753,0.49122699386503066,0.4973006134969325,0.5004294478527608,0.5023926380368098,0.5090184049079755,0.0036052041510201893,0.5000066816497601,5.0,39.0,45.0,47.0,87.0,8.866335251615507,41.89108910891089,5364612.32255668,2316.163276316391,-0.12010122476928697,1111.246631784223,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
174,3.218369531001372,5179519.127221757,5213115.299920779,5259460.136868184,5502811.722189106,25168191.39315499,2046088.3526174107,5686542.184932944,3468329.4206369575,3475202.2983363215,3505953.230110548,3670719.7859066725,16812488.00083711,1367461.155776672,3791415.286448051,0.48957055214723927,0.498159509202454,0.5,0.501840490797546,0.5095092024539877,0.003710200337188666,0.4999690214420216,3.0,37.0,43.0,47.0,57.0,11.215649995566757,39.65346534653465,5439535.391150577,2332.2811561110243,-0.13574474490635846,1073.9167097709196,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG23, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG289), ARG183)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
175,3.2003116470004898,5181216.0363503015,5211643.711635645,5274672.040640157,5466121.257037746,9263880.300436353,509646.5522069443,5446251.438065307,3468329.4206369575,3475202.2983363215,3506234.4203104526,3642630.9766355357,6177183.427985786,340004.7476955675,3630601.3851712183,0.4892638036809816,0.49809815950920244,0.49993865030674844,0.502760736196319,0.5086503067484662,0.00398060426572699,0.5001069063961612,5.0,37.0,41.0,47.0,59.0,9.382670537802078,39.693069306930695,5415833.625334553,2327.1943677601475,-0.1307959479899261,1078.2443927022675,47,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(division(ARG614, ARG389), ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
176,3.181934716998512,5177598.760267429,5215899.330556671,5270219.153768479,5521642.787819678,15252124.977811716,1053929.8190519619,5565944.504508504,3468329.4206369575,3475410.199947186,3501301.1598303206,3688442.651562725,10205231.194874225,706256.5959701174,3708685.049620787,0.4913496932515337,0.4982208588957055,0.5007361963190184,0.5039877300613497,0.5109815950920246,0.004030207034791578,0.500905667253842,3.0,37.0,41.0,45.0,53.0,11.548001455401684,37.99009900990099,5415833.625334553,2327.1943677601475,-0.1307959479899261,1078.2443927022675,47,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(division(ARG614, ARG389), ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
177,3.131193451001309,5175706.195976229,5214926.875045186,5259139.176539997,5488278.403521581,16465960.311626509,1608075.9892175323,5716205.280074528,3468329.4206369575,3475138.069864228,3498510.9125160184,3658820.2623417387,10920582.376999313,1066627.866134952,3810400.900863436,0.4893251533742331,0.49743865030674844,0.49993865030674844,0.5024693251533743,0.5077914110429448,0.00333773337381426,0.4999392638036809,3.0,37.0,41.0,45.0,59.0,11.698393052039242,37.74,5364702.1612300165,2316.1826700910306,-0.12011998258476098,1111.2043777328968,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG289), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
178,3.1441929760003404,5183982.188648969,5217770.368312599,5297261.203074135,5566843.01614981,263135129.2189565,25643192.33113291,8131619.948481939,3468329.4206369575,3475358.2245444697,3525244.4016769216,3711602.670826416,174687517.05571583,17022268.822252892,5413866.116524553,0.48914110429447855,0.497760736196319,0.49984662576687117,0.5023312883435582,0.5087730061349693,0.0036525372882973877,0.49999325153374236,3.0,33.0,41.0,45.0,53.0,10.366773847248718,38.3,5364612.32255668,2316.163276316391,-0.12010122476928697,1111.246631784223,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
179,3.1810060360003263,5184859.2775769085,5214457.75516106,5276277.5813069325,5522276.661185652,28283426582.907185,2799775948.3106894,285671169.0489617,3468329.4206369575,3475138.069864228,3517653.0787793,3685135.0846362947,18943166918.740482,1875185567.5305943,191313933.26055145,0.4915337423312883,0.4979754601226994,0.49969325153374233,0.5023926380368098,0.5082208588957056,0.0035024692684636955,0.4999726659782542,3.0,35.0,43.0,45.0,53.0,10.356303124684597,38.663366336633665,5416586.8895173175,2327.3562016840733,-0.13095322536300702,1078.133485920764,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG23, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
180,3.1246209720011393,5179939.350673994,5214384.382034179,5280459.022320531,5702049.287707256,97890940.27323918,11262045.689734608,7405560.3364418205,3468329.4206369575,3473677.293202314,3519906.673777839,3796109.992197357,65311380.06851126,7509976.2383493595,4937309.550739802,0.4906748466257669,0.4974846625766871,0.49978527607361967,0.5023466257668712,0.511840490797546,0.004086694360579621,0.5000705521472393,3.0,33.0,43.0,45.0,77.0,13.982331708266686,36.88,5416586.8895173175,2327.3562016840733,-0.13095322536300702,1078.133485920764,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG23, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
181,3.1470666749992233,5170616.9816064015,5205707.942765595,5241970.730442291,5454478.215379181,12710374.943465855,1284441.6802483583,5698570.56084903,3468302.233403967,3471908.890991028,3496264.8413540972,3631332.1960331704,8483993.10313241,854851.5950617191,3798341.0965789976,0.49079754601226994,0.4972852760736196,0.49990797546012267,0.502760736196319,0.5095092024539878,0.004090155798860958,0.5001871165644172,3.0,35.0,43.0,47.0,55.0,12.167892175722136,38.68,5416586.8895173175,2327.3562016840733,-0.13095322536300702,1078.133485920764,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG23, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
182,3.1947290370007977,5176631.603017019,5211581.484985435,5230831.032682835,5390744.57822625,19309911.178773753,1603000.6151465217,5635651.670849911,3468302.233403967,3471908.890991028,3492656.034576171,3587873.4608796556,12848575.42613431,1067739.8235999853,3756024.9703403297,0.49024539877300616,0.4977300613496933,0.5003067484662577,0.5030674846625767,0.5093251533742331,0.003896652021290666,0.5004513150701573,3.0,39.0,43.0,45.0,55.0,11.475960818091133,39.15841584158416,5445604.362233319,2333.5818739082883,-0.13701191232389687,1076.0519755378243,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG282), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
183,3.207344340000418,5179671.177453881,5202260.37072129,5222674.91515519,5386520.458411268,27546824.78758596,2390008.6813448155,5715602.736090429,3468302.233403967,3471908.890991028,3480290.779179645,3590945.5888454295,18407462.962228965,1596534.7629613532,3811692.581546927,0.49300613496932516,0.49699386503067483,0.4993251533742331,0.501840490797546,0.5084049079754601,0.0033864161758985385,0.49953957358926077,3.0,41.0,43.0,47.0,57.0,9.318467675515407,41.67326732673267,5445604.362233319,2333.5818739082883,-0.13701191232389687,1076.0519755378243,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG282), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
184,3.2015758810011903,5168661.9605332725,5206487.899661186,5247983.533671141,5436143.996751502,11785056.253339116,913096.4748827887,5496887.463322912,3468302.233403967,3471908.890991028,3483836.7623688215,3621288.8077969206,7844832.643011703,608727.6706322217,3664854.437894435,0.49024539877300616,0.4970552147239264,0.49993865030674844,0.5022699386503068,0.5169325153374233,0.004062264855932534,0.4999009900990099,9.0,39.0,43.0,45.0,81.0,10.318294873531544,40.524752475247524,5375048.578643003,2318.415100589841,-0.1222802570127064,1102.0886568976973,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG545), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, multiply(ARG487, ARG211))), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
185,3.2016692329998477,5168045.389404022,5207206.922706482,5248710.721173171,5421362.373241153,20263002.51650619,1528222.2203551293,5572339.685851557,3468302.233403967,3471908.890991028,3497623.1649032175,3615739.484939429,13485503.063002242,1016410.647491105,3715878.5113367983,0.4896932515337423,0.49699386503067483,0.4998159509202454,0.5026993865030674,0.5098159509202453,0.0039174475580638956,0.49952317317621325,3.0,39.0,43.0,45.0,75.0,10.796492875283095,40.00990099009901,5375048.578643003,2318.415100589841,-0.1222802570127064,1102.0886568976973,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG545), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, multiply(ARG487, ARG211))), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
186,3.172945049998816,5172302.077806463,5206111.40703831,5257108.353837075,5452929.800388027,3589492406.0502367,355090742.4463929,42702251.433308,3468302.233403967,3472503.4418133893,3499684.631966768,3644444.663674726,2393288592.408838,236757132.07681662,28473298.32884628,0.489079754601227,0.49754601226993866,0.49993865030674844,0.5023312883435583,0.5098159509202453,0.0038799752817866135,0.4999325760796938,5.0,39.0,43.0,45.0,53.0,10.281023355252719,38.94059405940594,5445604.362233319,2333.5818739082883,-0.13701191232389687,1076.0519755378243,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG282), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
187,3.161030455998116,5171722.354832629,5208390.161865018,5259320.333322798,5424663.312913217,65278694.487284504,6010214.07793265,6126663.365769508,3468302.233403967,3472355.8330803886,3502733.839052595,3620720.2620369727,43501337.70003015,4005114.2964990516,4086470.2852646173,0.49098159509202455,0.49717791411042944,0.49941717791411044,0.5012576687116564,0.5133128834355828,0.0036339790528093704,0.49914723926380367,3.0,39.0,43.0,45.0,55.0,9.450396817065409,39.9,5416687.407569468,2327.3777964845904,-0.13097421297339817,1078.6434379886991,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG230, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG23, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
188,3.1733768029989733,5190365.61703051,5213265.313904695,5249493.377087273,5493339.160594637,107620253.61132221,10363540.275839288,6698188.788291186,3468302.233403967,3473379.3747867164,3499041.3238430424,3663109.4641005555,71864405.32013732,6919255.992332158,4465982.950270778,0.4895092024539877,0.49763803680981594,0.5003374233128834,0.5022239263803682,0.5098773006134969,0.0038098922174083895,0.5000822085889571,3.0,39.0,43.0,45.0,71.0,10.430723848324238,39.8,5441094.362207282,2332.6153481033434,-0.13607024939484758,1073.7854097858221,47,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG230, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(subtract(ARG23, ARG289), ARG289), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
189,3.1934218280002824,5178957.318627243,5208076.337032001,5247376.397220299,5533088.318508845,17660940.952529654,1257097.4641250484,5531637.756988824,3468329.4206369575,3471908.890991028,3505903.315507776,3681947.368272694,11757610.583492624,836635.8606637195,3689304.915809342,0.48963190184049077,0.49699386503067483,0.4995092024539877,0.5020858895705521,0.5089570552147239,0.004040945186176107,0.4993373018283422,3.0,37.0,43.0,45.0,55.0,10.324411422851714,39.613861386138616,5466489.1479809685,2338.052426268703,-0.1413725394649532,961.4680495961675,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
